_id,accuracy,bpm,timestamp
3352,1,105,1749055564000
3353,1,112,1749055476000
3354,1,115,1749055228000
3355,1,112,1749056074000
3356,1,114,1749056065000
3357,1,115,1749055227000
3358,1,115,1749055217000
3359,1,107,1749055530000
3360,1,119,1749055327000
3361,1,118,1749055886000
3362,1,108,1749055532000
3363,1,118,1749055411000
3364,1,113,1749055663000
3365,1,116,1749055202000
3366,1,115,1749055427000
3367,1,113,1749055100000
3368,1,113,1749055783000
3369,1,112,1749055158000
3370,1,108,1749055519000
3371,1,108,1749055545000
3372,1,109,1749055958000
3373,1,108,1749055538000
3374,1,123,1749055374000
3375,1,112,1749055750000
3376,1,107,1749055594000
3377,1,115,1749055978000
3378,1,110,1749055954000
3379,1,112,1749055462000
3380,1,131,1749055812000
3381,1,107,1749055557000
3382,1,105,1749055571000
3383,1,118,1749055262000
3384,1,107,1749055584000
3385,1,119,1749055320000
3386,1,116,1749056041000
3387,1,112,1749055724000
3388,1,114,1749055164000
3389,1,110,1749055951000
3390,1,113,1749055667000
3391,1,117,1749055338000
3392,1,113,1749055714000
3393,1,113,1749055796000
3394,1,115,1749055220000
3395,1,112,1749055767000
3396,1,107,1749055556000
3397,1,108,1749055523000
3398,1,126,1749055860000
3399,1,113,1749055478000
3400,1,110,1749055926000
3401,1,112,1749055503000
3402,1,113,1749056051000
3403,1,113,1749056066000
3404,1,112,1749055703000
3405,1,130,1749055823000
3406,1,110,1749055931000
3407,1,113,1749056055000
3408,1,119,1749055267000
3409,1,122,1749055366000
3410,1,110,1749055944000
3411,1,112,1749055644000
3412,1,114,1749055973000
3413,1,107,1749055520000
3414,1,113,1749056010000
3415,1,115,1749055992000
3416,1,110,1749055156000
3417,1,118,1749055260000
3418,1,112,1749055649000
3419,1,110,1749055123000
3420,1,107,1749055619000
3421,1,119,1749055353000
3422,1,122,1749055876000
3423,1,118,1749055884000
3424,1,113,1749055491000
3425,1,113,1749055490000
3426,1,117,1749055336000
3427,1,113,1749055103000
3428,1,119,1749055316000
3429,1,112,1749055645000
3430,1,115,1749055799000
3431,1,112,1749056082000
3432,1,109,1749055948000
3433,1,112,1749055743000
3434,1,118,1749055883000
3435,1,114,1749056047000
3436,1,116,1749055894000
3437,1,111,1749055121000
3438,1,112,1749055763000
3439,1,107,1749055580000
3440,1,115,1749055976000
3441,1,107,1749055583000
3442,1,119,1749055315000
3443,1,130,1749055817000
3444,1,112,1749055770000
3445,1,115,1749055437000
3446,1,109,1749055145000
3447,1,114,1749055224000
3448,1,112,1749055791000
3449,1,123,1749055372000
3450,1,115,1749055216000
3451,1,111,1749055764000
3452,1,113,1749056067000
3453,1,119,1749055410000
3454,1,108,1749055597000
3455,1,114,1749056050000
3456,1,121,1749055804000
3457,1,117,1749055197000
3458,1,111,1749055760000
3459,1,126,1749055852000
3460,1,114,1749055430000
3461,1,105,1749055560000
3462,1,119,1749055308000
3463,1,118,1749055252000
3464,1,114,1749055999000
3465,1,120,1749055356000
3466,1,128,1749055828000
3467,1,110,1749055136000
3468,1,118,1749055256000
3469,1,120,1749055293000
3470,1,115,1749055206000
3471,1,107,1749055521000
3472,1,112,1749055118000
3473,1,113,1749055785000
3474,1,113,1749055107000
3475,1,113,1749056059000
3476,1,115,1749055441000
3477,1,110,1749055960000
3478,1,119,1749055328000
3479,1,111,1749056078000
3480,1,114,1749055683000
3481,1,118,1749055346000
3482,1,110,1749055152000
3483,1,118,1749055264000
3484,1,113,1749056063000
3485,1,113,1749056068000
3486,1,120,1749055277000
3487,1,117,1749055180000
3488,1,111,1749055754000
3489,1,119,1749055310000
3490,1,113,1749055447000
3491,1,117,1749055184000
3492,1,107,1749055552000
3493,1,107,1749055607000
3494,1,119,1749055350000
3495,1,113,1749055721000
3496,1,119,1749055880000
3497,1,113,1749055795000
3498,1,107,1749055527000
3499,1,110,1749055914000
3500,1,110,1749055126000
3501,1,121,1749055877000
3502,1,115,1749055239000
3503,1,114,1749056020000
3504,1,113,1749056073000
3505,1,111,1749056084000
3506,1,113,1749055781000
3507,1,114,1749055998000
3508,1,120,1749055278000
3509,1,118,1749055261000
3510,1,110,1749055919000
3511,1,112,1749055471000
3512,1,113,1749056015000
3513,1,113,1749055688000
3514,1,115,1749055439000
3515,1,114,1749055446000
3516,1,112,1749055656000
3517,1,113,1749055096000
3518,1,113,1749056052000
3519,1,129,1749055824000
3520,1,116,1749056034000
3521,1,110,1749055632000
3522,1,119,1749055354000
3523,1,107,1749055522000
3524,1,112,1749055707000
3525,1,113,1749056008000
3526,1,107,1749055586000
3527,1,130,1749055808000
3528,1,112,1749055474000
3529,1,108,1749055591000
3530,1,113,1749056017000
3531,1,130,1749055821000
3532,1,117,1749055181000
3533,1,119,1749055318000
3534,1,131,1749055818000
3535,1,114,1749055901000
3536,1,114,1749055494000
3537,1,109,1749055963000
3538,1,114,1749055983000
3539,1,128,1749055830000
3540,1,110,1749055129000
3541,1,117,1749055194000
3542,1,115,1749055222000
3543,1,118,1749055301000
3544,1,114,1749055221000
3545,1,112,1749055469000
3546,1,119,1749055312000
3547,1,114,1749055905000
3548,1,114,1749055906000
3549,1,112,1749056079000
3550,1,115,1749055226000
3551,1,115,1749055231000
3552,1,113,1749055097000
3553,1,110,1749055630000
3554,1,127,1749055842000
3555,1,113,1749055499000
3556,1,110,1749055128000
3557,1,116,1749056040000
3558,1,107,1749055528000
3559,1,116,1749055169000
3560,1,107,1749055616000
3561,1,123,1749055376000
3562,1,114,1749055677000
3563,1,130,1749055811000
3564,1,108,1749055547000
3565,1,115,1749056035000
3566,1,120,1749055271000
3567,1,111,1749055752000
3568,1,113,1749055719000
3569,1,108,1749055596000
3570,1,106,1749055575000
3571,1,122,1749055387000
3572,1,120,1749055273000
3573,1,115,1749055230000
3574,1,114,1749056021000
3575,1,114,1749056001000
3576,1,123,1749055377000
3577,1,113,1749055969000
3578,1,115,1749056037000
3579,1,114,1749055681000
3580,1,107,1749055611000
3581,1,113,1749055657000
3582,1,114,1749056054000
3583,1,112,1749055742000
3584,1,127,1749055840000
3585,1,112,1749055482000
3586,1,112,1749055702000
3587,1,107,1749055589000
3588,1,112,1749055481000
3589,1,119,1749055882000
3590,1,126,1749055851000
3591,1,116,1749055425000
3592,1,114,1749055899000
3593,1,110,1749055912000
3594,1,107,1749055531000
3595,1,115,1749055218000
3596,1,113,1749056064000
3597,1,113,1749056053000
3598,1,118,1749055247000
3599,1,113,1749055794000
3600,1,113,1749056070000
3601,1,118,1749055340000
3602,1,119,1749055803000
3603,1,117,1749055196000
3604,1,115,1749055985000
3605,1,112,1749055726000
3606,1,110,1749055623000
3607,1,111,1749056083000
3608,1,108,1749055535000
3609,1,110,1749055506000
3610,1,113,1749055711000
3611,1,118,1749055296000
3612,1,112,1749055700000
3613,1,107,1749055610000
3614,1,107,1749055617000
3615,1,129,1749055806000
3616,1,109,1749055935000
3617,1,118,1749055297000
3618,1,114,1749055674000
3619,1,122,1749055400000
3620,1,114,1749055970000
3621,1,108,1749055621000
3622,1,118,1749055300000
3623,1,111,1749055635000
3624,1,114,1749055908000
3625,1,110,1749055134000
3626,1,111,1749055454000
3627,1,108,1749055606000
3628,1,107,1749055576000
3629,1,113,1749055779000
3630,1,113,1749055774000
3631,1,114,1749055678000
3632,1,119,1749055351000
3633,1,108,1749055511000
3634,1,119,1749055329000
3635,1,115,1749055434000
3636,1,108,1749055510000
3637,1,113,1749056011000
3638,1,111,1749055733000
3639,1,116,1749056039000
3640,1,112,1749055477000
3641,1,118,1749055339000
3642,1,112,1749055728000
3643,1,114,1749055680000
3644,1,111,1749055456000
3645,1,111,1749055755000
3646,1,115,1749055896000
3647,1,117,1749055188000
3648,1,117,1749055174000
3649,1,110,1749055140000
3650,1,109,1749055137000
3651,1,121,1749055288000
3652,1,114,1749055971000
3653,1,118,1749055263000
3654,1,110,1749055624000
3655,1,112,1749055777000
3656,1,120,1749055272000
3657,1,112,1749055692000
3658,1,129,1749055836000
3659,1,119,1749055355000
3660,1,111,1749055761000
3661,1,114,1749055900000
3662,1,110,1749055929000
3663,1,115,1749056036000
3664,1,120,1749055280000
3665,1,111,1749055636000
3666,1,122,1749055404000
3667,1,106,1749055572000
3668,1,107,1749055578000
3669,1,114,1749055163000
3670,1,110,1749055138000
3671,1,114,1749055717000
3672,1,108,1749055601000
3673,1,114,1749055974000
3674,1,112,1749055693000
3675,1,113,1749055722000
3676,1,111,1749055119000
3677,1,114,1749056002000
3678,1,114,1749055972000
3679,1,112,1749056089000
3680,1,109,1749055952000
3681,1,130,1749055822000
3682,1,110,1749055153000
3683,1,110,1749055505000
3684,1,117,1749055889000
3685,1,123,1749055375000
3686,1,112,1749055765000
3687,1,117,1749055420000
3688,1,122,1749055392000
3689,1,110,1749055125000
3690,1,115,1749056043000
3691,1,123,1749055369000
3692,1,112,1749055115000
3693,1,113,1749056071000
3694,1,120,1749055359000
3695,1,108,1749055529000
3696,1,127,1749055854000
3697,1,126,1749055857000
3698,1,117,1749055245000
3699,1,110,1749055135000
3700,1,119,1749055317000
3701,1,115,1749055237000
3702,1,112,1749055112000
3703,1,112,1749055695000
3704,1,107,1749055553000
3705,1,120,1749055358000
3706,1,126,1749055863000
3707,1,116,1749055891000
3708,1,120,1749055291000
3709,1,109,1749055962000
3710,1,115,1749055215000
3711,1,120,1749055270000
3712,1,113,1749056016000
3713,1,113,1749055776000
3714,1,114,1749055682000
3715,1,112,1749055723000
3716,1,110,1749055950000
3717,1,119,1749055348000
3718,1,130,1749055810000
3719,1,120,1749055360000
3720,1,117,1749055177000
3721,1,130,1749055809000
3722,1,109,1749055537000
3723,1,114,1749056019000
3724,1,114,1749056027000
3725,1,110,1749055923000
3726,1,115,1749055209000
3727,1,123,1749055875000
3728,1,124,1749055805000
3729,1,108,1749055604000
3730,1,114,1749055994000
3731,1,127,1749055841000
3732,1,110,1749055627000
3733,1,112,1749055739000
3734,1,124,1749055874000
3735,1,107,1749055579000
3736,1,113,1749055093000
3737,1,129,1749055833000
3738,1,114,1749055979000
3739,1,110,1749055141000
3740,1,114,1749055670000
3741,1,109,1749055955000
3742,1,114,1749055715000
3743,1,126,1749055862000
3744,1,117,1749055191000
3745,1,122,1749055386000
3746,1,110,1749055953000
3747,1,117,1749055335000
3748,1,122,1749055380000
3749,1,111,1749055451000
3750,1,108,1749055590000
3751,1,118,1749055345000
3752,1,112,1749055751000
3753,1,117,1749055192000
3754,1,111,1749055461000
3755,1,115,1749055203000
3756,1,115,1749055234000
3757,1,121,1749055406000
3758,1,122,1749055365000
3759,1,108,1749055512000
3760,1,113,1749055099000
3761,1,110,1749055625000
3762,1,119,1749055269000
3763,1,115,1749056031000
3764,1,111,1749055762000
3765,1,112,1749055744000
3766,1,118,1749055888000
3767,1,109,1749055941000
3768,1,108,1749055548000
3769,1,111,1749055452000
3770,1,117,1749055186000
3771,1,106,1749055574000
3772,1,115,1749055442000
3773,1,118,1749055249000
3774,1,111,1749055646000
3775,1,115,1749055233000
3776,1,126,1749055848000
3777,1,112,1749055706000
3778,1,122,1749055384000
3779,1,110,1749055151000
3780,1,109,1749055508000
3781,1,108,1749055541000
3782,1,116,1749055235000
3783,1,110,1749055947000
3784,1,109,1749055956000
3785,1,113,1749055909000
3786,1,112,1749055485000
3787,1,112,1749055968000
3788,1,108,1749055598000
3789,1,108,1749055599000
3790,1,117,1749055173000
3791,1,112,1749055470000
3792,1,110,1749055628000
3793,1,116,1749056033000
3794,1,113,1749055668000
3795,1,117,1749055179000
3796,1,117,1749055175000
3797,1,115,1749055165000
3798,1,114,1749055432000
3799,1,113,1749055789000
3800,1,111,1749055730000
3801,1,107,1749055585000
3802,1,130,1749055813000
3803,1,110,1749055124000
3804,1,107,1749055555000
3805,1,111,1749055130000
3806,1,117,1749055182000
3807,1,113,1749055662000
3808,1,110,1749055634000
3809,1,114,1749055988000
3810,1,130,1749055820000
3811,1,111,1749056081000
3812,1,111,1749055911000
3813,1,123,1749055370000
3814,1,113,1749055500000
3815,1,112,1749055769000
3816,1,109,1749055939000
3817,1,120,1749055878000
3818,1,113,1749055671000
3819,1,112,1749055465000
3820,1,113,1749055092000
3821,1,107,1749055543000
3822,1,107,1749055554000
3823,1,121,1749055361000
3824,1,121,1749055362000
3825,1,104,1749055561000
3826,1,110,1749055915000
3827,1,116,1749055243000
3828,1,118,1749055253000
3829,1,115,1749055232000
3830,1,116,1749055166000
3831,1,111,1749055735000
3832,1,121,1749055285000
3833,1,112,1749055768000
3834,1,104,1749055569000
3835,1,114,1749055445000
3836,1,111,1749055120000
3837,1,118,1749055343000
3838,1,122,1749055388000
3839,1,128,1749055837000
3840,1,128,1749055838000
3841,1,110,1749055127000
3842,1,114,1749055687000
3843,1,106,1749055618000
3844,1,122,1749055401000
3845,1,113,1749055792000
3846,1,108,1749055602000
3847,1,108,1749055551000
3848,1,118,1749055299000
3849,1,112,1749055484000
3850,1,114,1749056049000
3851,1,110,1749055149000
3852,1,129,1749055827000
3853,1,113,1749055712000
3854,1,115,1749056029000
3855,1,108,1749055539000
3856,1,113,1749055780000
3857,1,109,1749055622000
3858,1,122,1749055389000
3859,1,119,1749055331000
3860,1,117,1749055419000
3861,1,127,1749055846000
3862,1,112,1749055450000
3863,1,110,1749055631000
3864,1,128,1749055831000
3865,1,118,1749055307000
3866,1,110,1749055945000
3867,1,115,1749055205000
3868,1,113,1749055090000
3869,1,115,1749055214000
3870,1,114,1749055160000
3871,1,121,1749055279000
3872,1,117,1749055418000
3873,1,112,1749055697000
3874,1,107,1749055612000
3875,1,112,1749055479000
3876,1,107,1749055582000
3877,1,112,1749056086000
3878,1,108,1749055533000
3879,1,115,1749055435000
3880,1,111,1749055131000
3881,1,114,1749056026000
3882,1,116,1749056032000
3883,1,117,1749055187000
3884,1,112,1749055653000
3885,1,112,1749055727000
3886,1,110,1749055917000
3887,1,114,1749056018000
3888,1,115,1749055444000
3889,1,116,1749055167000
3890,1,114,1749056004000
3891,1,122,1749055391000
3892,1,113,1749055675000
3893,1,112,1749055747000
3894,1,112,1749055117000
3895,1,118,1749055258000
3896,1,114,1749056057000
3897,1,107,1749055581000
3898,1,118,1749055802000
3899,1,115,1749055219000
3900,1,118,1749055302000
3901,1,115,1749055223000
3902,1,117,1749055185000
3903,1,112,1749056087000
3904,1,115,1749055443000
3905,1,128,1749055839000
3906,1,111,1749055729000
3907,1,111,1749056088000
3908,1,113,1749055094000
3909,1,120,1749055287000
3910,1,111,1749055641000
3911,1,126,1749055855000
3912,1,117,1749055178000
3913,1,117,1749055423000
3914,1,122,1749055383000
3915,1,110,1749055139000
3916,1,118,1749055885000
3917,1,119,1749055303000
3918,1,119,1749055409000
3919,1,118,1749055342000
3920,1,114,1749055991000
3921,1,112,1749056085000
3922,1,113,1749056061000
3923,1,112,1749055114000
3924,1,118,1749055333000
3925,1,116,1749055424000
3926,1,112,1749056077000
3927,1,113,1749056014000
3928,1,114,1749055995000
3929,1,119,1749055319000
3930,1,114,1749055990000
3931,1,126,1749055864000
3932,1,113,1749055480000
3933,1,109,1749055146000
3934,1,104,1749055563000
3935,1,118,1749055413000
3936,1,110,1749055918000
3937,1,119,1749055323000
3938,1,114,1749055497000
3939,1,113,1749055710000
3940,1,114,1749055984000
3941,1,106,1749055573000
3942,1,113,1749055672000
3943,1,111,1749055639000
3944,1,118,1749055246000
3945,1,112,1749056075000
3946,1,116,1749056042000
3947,1,115,1749056045000
3948,1,123,1749055373000
3949,1,125,1749055870000
3950,1,127,1749055843000
3951,1,110,1749055943000
3952,1,127,1749055844000
3953,1,110,1749055949000
3954,1,110,1749055133000
3955,1,114,1749055997000
3956,1,130,1749055819000
3957,1,112,1749055725000
3958,1,109,1749055930000
3959,1,113,1749055108000
3960,1,107,1749055588000
3961,1,114,1749055686000
3962,1,114,1749056023000
3963,1,114,1749055716000
3964,1,113,1749055786000
3965,1,130,1749055816000
3966,1,114,1749055229000
3967,1,118,1749055415000
3968,1,112,1749055655000
3969,1,114,1749055429000
3970,1,117,1749055801000
3971,1,109,1749055147000
3972,1,113,1749055784000
3973,1,112,1749055740000
3974,1,122,1749055390000
3975,1,108,1749055600000
3976,1,113,1749055673000
3977,1,110,1749055940000
3978,1,113,1749055775000
3979,1,113,1749055098000
3980,1,117,1749055421000
3981,1,113,1749055720000
3982,1,120,1749055281000
3983,1,112,1749055113000
3984,1,111,1749055504000
3985,1,114,1749055981000
3986,1,117,1749055422000
3987,1,105,1749055568000
3988,1,113,1749055486000
3989,1,117,1749055193000
3990,1,107,1749055513000
3991,1,114,1749055492000
3992,1,110,1749055928000
3993,1,123,1749055379000
3994,1,112,1749055652000
3995,1,111,1749055626000
3996,1,114,1749055904000
3997,1,118,1749055250000
3998,1,113,1749055159000
3999,1,129,1749055826000
4000,1,116,1749055168000
4001,1,115,1749055211000
4002,1,112,1749055642000
4003,1,115,1749056000000
4004,1,108,1749055540000
4005,1,113,1749056056000
4006,1,120,1749055284000
4007,1,115,1749056046000
4008,1,114,1749055980000
4009,1,118,1749055341000
4010,1,109,1749055961000
4011,1,115,1749055428000
4012,1,122,1749055398000
4013,1,110,1749055922000
4014,1,112,1749055708000
4015,1,115,1749055225000
4016,1,114,1749055161000
4017,1,112,1749055782000
4018,1,122,1749055364000
4019,1,110,1749055924000
4020,1,119,1749055313000
4021,1,113,1749055659000
4022,1,110,1749055920000
4023,1,127,1749055850000
4024,1,114,1749056062000
4025,1,118,1749055412000
4026,1,115,1749055207000
4027,1,115,1749055208000
4028,1,114,1749056024000
4029,1,114,1749055798000
4030,1,114,1749055431000
4031,1,118,1749055251000
4032,1,109,1749055965000
4033,1,111,1749055458000
4034,1,113,1749055664000
4035,1,122,1749055368000
4036,1,114,1749055498000
4037,1,107,1749055614000
4038,1,116,1749055171000
4039,1,105,1749055567000
4040,1,114,1749055986000
4041,1,111,1749055732000
4042,1,112,1749055704000
4043,1,108,1749055546000
4044,1,114,1749055902000
4045,1,119,1749055294000
4046,1,118,1749055887000
4047,1,126,1749055867000
4048,1,108,1749055587000
4049,1,114,1749055496000
4050,1,110,1749055916000
4051,1,113,1749055660000
4052,1,112,1749055463000
4053,1,108,1749055592000
4054,1,110,1749055936000
4055,1,113,1749055793000
4056,1,112,1749055502000
4057,1,108,1749055550000
4058,1,111,1749055738000
4059,1,113,1749055109000
4060,1,117,1749056999000
4061,1,115,1749056300000
4062,1,116,1749057013000
4063,1,115,1749056709000
4064,1,117,1749056542000
4065,1,110,1749056101000
4066,1,117,1749057023000
4067,1,102,1749056190000
4068,1,117,1749056317000
4069,1,116,1749056715000
4070,1,112,1749056097000
4071,1,115,1749056350000
4072,1,115,1749056156000
4073,1,110,1749056872000
4074,1,116,1749056716000
4075,1,116,1749057074000
4076,1,115,1749056465000
4077,1,116,1749056546000
4078,1,116,1749056346000
4079,1,112,1749056095000
4080,1,114,1749056260000
4081,1,115,1749056705000
4082,1,118,1749056404000
4083,1,115,1749056154000
4084,1,116,1749057035000
4085,1,117,1749056450000
4086,1,114,1749056586000
4087,1,104,1749056191000
4088,1,116,1749056717000
4089,1,119,1749056683000
4090,1,116,1749056602000
4091,1,113,1749056783000
4092,1,112,1749056131000
4093,1,113,1749056618000
4094,1,116,1749056520000
4095,1,115,1749056249000
4096,1,116,1749056737000
4097,1,114,1749056489000
4098,1,117,1749057014000
4099,1,115,1749056287000
4100,1,111,1749056852000
4101,1,112,1749056664000
4102,1,118,1749056451000
4103,1,117,1749056326000
4104,1,106,1749056118000
